Id_aktywacji;Data_aktywacji;FK_Wizyta;FK_Promocja
53496;2024-03-03 17:50:31;178204;10
53497;2024-03-06 17:38:29;178206;18
53498;2024-03-01 18:38:15;178207;18
53499;2024-06-10 12:53:26;178208;8
53500;2024-02-10 04:15:35;178210;16
53501;2024-04-30 03:05:09;178211;1
53502;2024-03-07 19:38:24;178212;9
53503;2024-05-06 00:57:15;178219;9
53504;2024-05-31 11:21:17;178238;11
53505;2024-03-01 14:49:15;178239;14
53506;2024-02-22 09:44:35;178244;8
53507;2024-03-11 05:12:26;178250;18
53508;2024-04-06 22:44:46;178264;20
53509;2024-03-13 02:16:22;178265;1
53510;2024-01-25 13:04:08;178266;11
53511;2024-04-13 21:41:46;178267;6
53512;2024-01-27 20:54:49;178269;20
53513;2024-05-12 15:03:23;178271;9
53514;2024-04-12 00:29:08;178276;17
53515;2024-05-27 15:11:40;178280;12
53516;2024-03-08 13:29:33;178282;8
53517;2024-03-15 17:56:41;178288;17
53518;2024-02-16 17:29:08;178290;7
53519;2024-01-03 15:31:32;178292;4
53520;2024-01-31 05:19:08;178304;1
53521;2024-02-26 17:43:37;178307;13
53522;2024-02-07 02:31:27;178311;15
53523;2024-02-10 22:37:26;178319;16
53524;2024-01-31 03:43:20;178333;4
53525;2024-01-06 20:49:36;178341;8
53526;2024-01-30 06:36:39;178344;17
53527;2024-02-03 05:12:29;178345;9
53528;2024-05-17 06:27:51;178346;7
53529;2024-06-23 09:54:12;178347;3
53530;2024-06-09 09:39:50;178351;13
53531;2024-06-16 11:53:15;178352;7
53532;2024-06-12 18:25:57;178357;11
53533;2024-03-30 23:44:39;178358;8
53534;2024-04-14 11:27:58;178360;7
53535;2024-06-08 00:21:52;178362;11
53536;2024-03-27 14:51:50;178374;7
53537;2024-01-12 21:07:38;178377;3
53538;2024-02-04 20:39:32;178384;18
53539;2024-06-07 05:54:27;178385;9
53540;2024-05-18 11:54:42;178390;19
53541;2024-01-23 16:25:36;178391;10
53542;2024-03-18 02:35:06;178393;17
53543;2024-01-23 11:59:01;178405;17
53544;2024-06-02 02:49:29;178406;5
53545;2024-01-17 13:59:49;178407;8
53546;2024-01-05 05:10:39;178409;5
53547;2024-02-07 10:10:51;178410;8
53548;2024-06-11 10:13:57;178412;16
53549;2024-01-15 22:56:40;178417;18
53550;2024-05-25 02:25:34;178418;3
53551;2024-04-21 08:32:59;178419;15
53552;2024-06-16 11:28:47;178420;17
53553;2024-02-07 12:59:03;178422;10
53554;2024-02-16 21:10:31;178426;14
53555;2024-06-27 02:32:32;178431;20
53556;2024-01-20 17:25:38;178433;17
53557;2024-01-29 16:33:24;178435;11
53558;2024-05-25 17:10:50;178440;7
53559;2024-01-19 11:16:57;178443;4
53560;2024-04-10 06:33:06;178444;8
53561;2024-05-16 09:21:46;178445;9
53562;2024-06-03 20:27:36;178447;20
53563;2024-04-10 21:20:03;178448;14
53564;2024-05-31 07:31:27;178451;4
53565;2024-05-25 15:06:04;178452;10
53566;2024-05-27 03:07:05;178455;5
53567;2024-02-28 19:14:39;178458;18
53568;2024-04-09 23:15:46;178461;12
53569;2024-04-27 12:04:42;178462;2
53570;2024-06-01 09:10:22;178465;7
53571;2024-06-01 10:12:33;178468;1
53572;2024-04-28 01:37:42;178472;8
53573;2024-04-27 16:49:31;178473;2
53574;2024-04-26 00:53:53;178474;5
53575;2024-06-16 13:19:37;178475;2
53576;2024-05-19 22:48:55;178476;2
53577;2024-04-13 13:46:38;178480;19
53578;2024-03-13 22:25:57;178481;5
53579;2024-02-13 11:13:49;178482;17
53580;2024-02-04 13:44:58;178483;18
53581;2024-05-25 20:12:02;178485;15
53582;2024-04-19 03:40:05;178488;6
53583;2024-01-01 14:22:11;178490;16
53584;2024-01-08 23:41:23;178493;14
53585;2024-02-27 06:37:48;178495;17
53586;2024-05-27 21:11:14;178499;6
53587;2024-02-12 12:39:06;178502;13
53588;2024-01-17 13:30:16;178503;10
53589;2024-06-19 15:30:25;178505;18
53590;2024-05-07 14:13:02;178509;20
53591;2024-02-06 16:07:16;178512;19
53592;2024-02-24 22:08:26;178514;4
53593;2024-06-05 12:44:13;178515;6
53594;2024-03-11 04:25:34;178518;10
53595;2024-03-29 08:29:40;178519;9
53596;2024-03-29 18:57:46;178522;16
53597;2024-02-18 20:40:42;178529;6
53598;2024-04-16 21:50:55;178538;8
53599;2024-05-24 00:08:18;178539;5
53600;2024-02-10 06:21:17;178541;15
53601;2024-03-19 08:05:36;178545;7
53602;2024-04-07 03:56:39;178546;13
53603;2024-02-17 01:50:21;178548;7
53604;2024-01-16 14:52:33;178549;18
53605;2024-01-29 12:13:54;178551;20
53606;2024-05-19 15:46:58;178552;14
53607;2024-05-20 17:24:53;178556;5
53608;2024-04-13 14:20:18;178557;3
53609;2024-02-16 04:24:18;178562;9
53610;2024-03-06 09:11:47;178568;8
53611;2024-05-06 10:37:08;178571;9
53612;2024-03-09 13:02:16;178575;9
53613;2024-01-26 03:53:09;178578;4
53614;2024-06-18 11:09:23;178583;16
53615;2024-03-23 23:40:42;178584;16
53616;2024-02-25 21:20:57;178585;9
53617;2024-03-26 12:04:55;178586;19
53618;2024-04-28 11:56:59;178589;18
53619;2024-01-19 08:32:58;178591;17
53620;2024-06-15 03:21:21;178595;11
53621;2024-03-18 04:30:51;178606;13
53622;2024-03-21 12:33:53;178608;1
53623;2024-06-02 22:34:50;178611;6
53624;2024-01-03 20:24:22;178615;11
53625;2024-05-07 16:06:40;178616;15
53626;2024-03-31 12:00:00;178624;12
53627;2024-06-27 04:52:18;178630;9
53628;2024-02-24 00:57:08;178633;1
53629;2024-03-07 05:09:53;178635;19
53630;2024-02-10 18:25:27;178637;16
53631;2024-02-11 01:10:27;178639;15
53632;2024-06-20 11:20:44;178642;12
53633;2024-03-03 05:47:23;178643;17
53634;2024-02-27 18:18:49;178644;14
53635;2024-03-02 11:17:44;178646;6
53636;2024-05-30 21:50:55;178647;14
53637;2024-04-16 13:45:22;178648;11
53638;2024-02-12 23:18:23;178650;20
53639;2024-01-11 17:20:02;178651;14
53640;2024-05-11 18:47:35;178652;15
53641;2024-03-08 16:27:20;178655;7
53642;2024-03-27 11:24:11;178660;13
53643;2024-02-09 00:46:05;178661;17
53644;2024-05-19 07:01:11;178663;2
53645;2024-06-18 11:52:46;178671;10
53646;2024-06-07 16:16:58;178677;9
53647;2024-06-13 17:32:49;178681;2
53648;2024-01-04 22:27:52;178685;13
53649;2024-04-24 21:50:52;178688;19
53650;2024-06-04 02:35:05;178689;9
53651;2024-04-24 04:28:52;178691;14
53652;2024-01-13 01:22:26;178697;1
53653;2024-01-18 11:52:11;178704;7
53654;2024-03-21 09:41:46;178708;18
53655;2024-02-19 14:24:24;178709;20
53656;2024-06-25 18:14:14;178711;18
53657;2024-02-18 05:40:06;178714;2
53658;2024-01-30 20:45:39;178715;19
53659;2024-01-03 20:23:47;178717;13
53660;2024-04-10 01:58:41;178719;10
53661;2024-06-22 09:00:15;178721;20
53662;2024-02-12 17:20:21;178728;9
53663;2024-01-02 21:02:33;178729;20
53664;2024-05-11 15:59:16;178731;14
53665;2024-01-24 15:48:19;178732;20
53666;2024-04-07 18:05:17;178739;10
53667;2024-06-10 23:36:34;178744;12
53668;2024-02-24 02:19:48;178745;9
53669;2024-01-01 23:45:01;178746;14
53670;2024-01-26 03:28:30;178751;8
53671;2024-03-19 18:37:10;178755;7
53672;2024-02-12 14:04:48;178757;19
53673;2024-05-11 00:39:11;178761;12
53674;2024-05-02 21:41:42;178766;9
53675;2024-04-15 18:23:25;178770;19
53676;2024-05-07 19:13:13;178777;20
53677;2024-05-28 20:04:52;178786;10
53678;2024-02-07 16:54:01;178793;17
53679;2024-06-15 15:44:46;178799;19
53680;2024-06-20 10:13:07;178807;3
53681;2024-01-30 19:20:32;178814;9
53682;2024-05-11 05:06:07;178815;6
53683;2024-01-18 03:38:12;178820;4
53684;2024-01-12 11:06:44;178831;10
53685;2024-04-21 08:31:30;178832;5
53686;2024-01-23 05:33:34;178838;1
53687;2024-04-22 06:07:48;178839;14
53688;2024-01-30 10:02:04;178840;2
53689;2024-02-25 15:45:17;178848;12
53690;2024-01-24 07:33:05;178852;14
53691;2024-02-01 11:53:11;178855;7
53692;2024-02-21 10:14:58;178858;1
53693;2024-06-23 00:00:31;178860;19
53694;2024-06-26 14:50:30;178861;5
53695;2024-04-30 10:40:35;178862;5
53696;2024-03-11 18:10:35;178866;4
53697;2024-02-20 18:09:53;178873;4
53698;2024-04-26 17:23:38;178874;10
53699;2024-06-28 17:51:40;178875;10
53700;2024-04-16 17:07:02;178884;16
53701;2024-01-17 06:28:15;178885;19
53702;2024-06-06 21:17:07;178887;16
53703;2024-03-08 01:53:05;178898;9
53704;2024-05-25 11:55:44;178899;15
53705;2024-03-24 02:14:35;178900;15
53706;2024-05-14 23:32:32;178901;10
53707;2024-04-21 22:01:52;178903;9
53708;2024-06-06 07:56:36;178904;4
53709;2024-05-15 16:29:35;178907;18
53710;2024-05-20 23:21:30;178910;6
53711;2024-03-17 20:10:55;178915;3
53712;2024-03-02 18:53:39;178918;15
53713;2024-03-07 12:26:35;178920;13
53714;2024-03-16 06:45:46;178921;3
53715;2024-01-15 18:08:38;178924;10
53716;2024-05-31 22:59:29;178929;15
53717;2024-05-22 21:40:15;178932;20
53718;2024-03-23 00:41:48;178936;6
53719;2024-06-18 10:59:58;178942;2
53720;2024-04-09 15:11:57;178943;2
53721;2024-02-11 10:40:54;178944;3
53722;2024-01-28 04:00:47;178945;5
53723;2024-01-28 14:45:49;178946;18
53724;2024-04-01 23:59:32;178947;1
53725;2024-04-15 22:47:32;178948;18
53726;2024-02-25 12:40:45;178953;6
53727;2024-01-05 01:40:23;178954;11
53728;2024-03-25 21:29:16;178957;17
53729;2024-03-14 04:12:30;178958;18
53730;2024-06-12 18:20:31;178961;1
53731;2024-02-06 22:24:24;178964;19
53732;2024-06-14 22:42:09;178974;14
53733;2024-02-10 18:02:14;178975;13
53734;2024-03-09 11:29:38;178976;20
53735;2024-01-06 16:21:49;178978;8
53736;2024-03-21 04:13:52;178979;20
53737;2024-06-06 10:12:44;178982;7
53738;2024-02-22 02:33:51;178983;10
53739;2024-02-27 21:39:07;178986;19
53740;2024-04-01 02:52:11;178988;14
53741;2024-04-24 02:05:58;178990;13
53742;2024-03-25 22:46:26;178994;19
53743;2024-02-14 04:45:37;178999;19
53744;2024-05-10 05:35:13;179005;4
53745;2024-03-16 18:27:53;179008;5
53746;2024-05-25 15:29:02;179011;12
53747;2024-06-27 01:38:00;179015;17
53748;2024-01-03 07:48:06;179020;19
53749;2024-01-09 18:04:29;179022;6
53750;2024-04-28 19:33:12;179024;1
53751;2024-01-10 01:21:08;179025;9
53752;2024-01-04 19:08:06;179027;15
53753;2024-05-02 23:20:22;179029;1
53754;2024-06-07 04:04:21;179033;5
53755;2024-06-18 09:25:45;179036;9
53756;2024-01-03 12:30:46;179042;6
53757;2024-01-19 06:53:57;179052;2
53758;2024-04-24 10:15:35;179054;11
53759;2024-04-02 10:51:46;179058;13
53760;2024-01-13 13:06:11;179069;15
53761;2024-02-27 09:29:11;179070;11
53762;2024-03-05 21:13:18;179071;18
53763;2024-02-17 02:17:20;179072;6
53764;2024-02-28 07:16:00;179073;6
53765;2024-06-24 14:01:34;179074;14
53766;2024-04-12 06:26:37;179078;18
53767;2024-01-20 03:04:54;179080;11
53768;2024-02-06 01:40:15;179082;1
53769;2024-03-12 22:07:48;179086;7
53770;2024-04-08 15:30:59;179088;13
53771;2024-06-29 07:55:35;179092;18
53772;2024-01-28 10:03:40;179095;16
53773;2024-03-30 00:36:20;179101;1
53774;2024-06-05 21:36:53;179102;19
53775;2024-04-18 08:38:15;179104;12
53776;2024-06-10 12:09:46;179110;8
53777;2024-01-04 23:03:13;179118;17
53778;2024-04-11 06:48:45;179119;13
53779;2024-05-04 01:26:02;179121;3
53780;2024-04-17 16:28:03;179133;11
53781;2024-02-28 08:01:07;179136;4
53782;2024-04-27 19:27:51;179137;11
53783;2024-03-20 20:30:30;179145;4
53784;2024-01-28 20:48:42;179148;14
53785;2024-04-30 02:39:43;179153;4
53786;2024-04-13 18:27:26;179156;7
53787;2024-03-11 03:08:34;179158;6
53788;2024-06-21 11:46:49;179159;20
53789;2024-04-25 10:57:26;179161;10
53790;2024-04-13 02:54:02;179162;3
53791;2024-05-29 12:53:19;179165;4
53792;2024-04-10 18:26:46;179170;12
53793;2024-06-08 14:23:41;179172;20
53794;2024-04-02 04:07:29;179174;17
53795;2024-02-19 17:18:00;179177;14
53796;2024-02-22 12:52:47;179180;1
53797;2024-04-08 15:25:46;179191;8
53798;2024-04-22 17:33:20;179197;2
53799;2024-04-14 15:53:59;179202;13
53800;2024-06-20 09:01:38;179210;4
53801;2024-05-10 20:38:58;179214;7
53802;2024-06-02 14:17:58;179215;1
53803;2024-03-14 21:13:04;179224;2
53804;2024-01-12 09:15:59;179227;16
53805;2024-06-20 13:03:04;179228;8
53806;2024-02-24 22:01:04;179229;11
53807;2024-06-19 03:22:35;179231;20
53808;2024-06-19 08:30:16;179235;13
53809;2024-01-12 16:51:18;179237;19
53810;2024-02-04 14:56:41;179240;13
53811;2024-06-27 19:16:45;179249;18
53812;2024-02-24 11:35:33;179251;14
53813;2024-02-27 15:17:19;179255;7
53814;2024-05-10 06:58:54;179259;6
53815;2024-06-21 20:12:52;179262;19
53816;2024-01-06 10:57:02;179269;1
53817;2024-03-12 11:09:03;179270;12
53818;2024-02-28 07:51:55;179271;17
53819;2024-02-12 11:24:19;179276;14
53820;2024-06-19 06:11:16;179287;5
53821;2024-05-16 18:13:14;179293;9
53822;2024-02-08 23:39:10;179295;8
53823;2024-02-05 11:16:04;179297;7
53824;2024-06-27 01:34:25;179298;5
53825;2024-06-25 06:05:51;179299;1
53826;2024-06-22 15:02:13;179309;12
53827;2024-01-07 13:51:20;179310;18
53828;2024-05-05 07:04:17;179311;19
53829;2024-01-29 20:05:09;179313;19
53830;2024-05-16 03:13:14;179314;16
53831;2024-05-21 16:52:44;179317;9
53832;2024-06-16 14:49:23;179323;3
53833;2024-02-10 11:29:36;179324;11
53834;2024-01-23 15:53:30;179328;2
53835;2024-02-25 22:22:50;179333;1
53836;2024-04-19 13:23:05;179334;13
53837;2024-03-11 10:47:33;179335;16
53838;2024-03-15 19:59:15;179336;15
53839;2024-05-24 13:45:07;179337;12
53840;2024-06-01 10:11:34;179338;18
53841;2024-05-04 19:11:54;179341;18
53842;2024-06-17 00:02:31;179343;18
53843;2024-04-05 06:27:21;179344;15
53844;2024-01-19 05:33:40;179345;4
53845;2024-01-19 01:17:18;179348;12
53846;2024-02-15 07:05:32;179354;9
53847;2024-03-19 16:45:45;179364;8
53848;2024-04-29 22:47:43;179370;2
53849;2024-05-05 14:32:49;179372;8
53850;2024-05-11 06:35:52;179374;7
53851;2024-03-24 18:42:48;179376;18
53852;2024-06-08 17:25:27;179377;1
53853;2024-03-31 03:46:03;179382;3
53854;2024-01-16 03:57:04;179387;12
53855;2024-03-03 02:32:58;179388;7
53856;2024-04-02 17:43:18;179392;13
53857;2024-06-07 10:08:17;179394;15
53858;2024-04-04 11:50:56;179400;4
53859;2024-04-23 15:53:06;179401;20
53860;2024-05-12 02:07:14;179402;15
53861;2024-03-18 01:31:42;179406;19
53862;2024-01-01 22:31:57;179420;9
53863;2024-05-04 23:45:42;179421;6
53864;2024-03-02 23:18:46;179422;2
53865;2024-04-21 17:41:11;179423;5
53866;2024-02-14 02:54:00;179426;17
53867;2024-04-14 17:20:32;179427;17
53868;2024-01-05 22:34:44;179429;7
53869;2024-02-19 08:23:08;179432;2
53870;2024-02-22 09:52:34;179434;15
53871;2024-05-11 09:54:00;179435;17
53872;2024-05-28 05:41:17;179437;4
53873;2024-03-26 02:45:48;179440;13
53874;2024-06-08 08:03:34;179446;10
53875;2024-04-18 16:55:14;179449;15
53876;2024-03-31 19:50:56;179450;10
53877;2024-06-12 06:30:48;179452;20
53878;2024-02-05 07:50:55;179458;7
53879;2024-01-18 12:49:48;179460;17
53880;2024-03-19 23:17:10;179462;7
53881;2024-01-29 06:47:11;179464;19
53882;2024-04-19 22:24:21;179469;11
53883;2024-01-16 00:40:46;179470;20
53884;2024-05-30 00:34:09;179471;17
53885;2024-06-28 22:53:19;179473;7
53886;2024-03-21 15:00:51;179476;1
53887;2024-03-24 19:33:38;179484;7
53888;2024-04-20 07:02:08;179487;16
53889;2024-02-20 19:37:12;179489;16
53890;2024-02-08 03:42:19;179490;10
53891;2024-05-24 12:06:15;179492;5
53892;2024-03-20 18:23:39;179496;18
53893;2024-04-20 12:43:39;179500;14
53894;2024-03-17 19:30:15;179504;19
53895;2024-01-28 09:17:55;179508;17
53896;2024-01-18 21:14:33;179512;16
53897;2024-03-09 00:32:52;179524;9
53898;2024-04-23 01:29:04;179530;17
53899;2024-01-04 16:30:04;179540;19
53900;2024-02-16 00:25:01;179541;11
53901;2024-06-05 04:11:41;179551;1
53902;2024-03-12 21:32:16;179554;20
53903;2024-01-18 01:30:25;179555;5
53904;2024-01-29 10:31:25;179556;2
53905;2024-05-23 04:20:06;179562;9
53906;2024-02-05 00:59:21;179564;13
53907;2024-06-01 09:04:10;179566;13
53908;2024-01-08 21:13:13;179572;20
53909;2024-04-20 09:20:00;179576;11
53910;2024-01-06 21:19:49;179578;15
53911;2024-03-23 17:41:47;179579;7
53912;2024-03-30 11:59:22;179580;11
53913;2024-03-02 12:45:50;179585;2
53914;2024-01-10 08:55:58;179587;6
53915;2024-02-24 11:08:40;179588;10
53916;2024-01-05 00:32:03;179593;13
53917;2024-06-09 23:48:54;179594;3
53918;2024-06-29 09:10:47;179596;8
53919;2024-05-28 00:11:21;179597;1
53920;2024-05-21 08:54:38;179603;9
53921;2024-01-07 01:58:16;179605;18
53922;2024-01-03 23:02:54;179606;10
53923;2024-04-08 00:32:57;179607;14
53924;2024-05-24 23:18:50;179611;8
53925;2024-02-16 17:31:23;179615;1
53926;2024-04-20 13:32:54;179616;14
53927;2024-01-03 00:14:13;179620;10
53928;2024-05-11 21:48:59;179625;19
53929;2024-05-07 13:43:30;179628;12
53930;2024-06-05 13:57:31;179633;9
53931;2024-02-21 16:53:50;179636;4
53932;2024-04-04 06:12:21;179638;14
53933;2024-06-29 01:10:10;179640;20
53934;2024-02-13 18:05:29;179642;20
53935;2024-06-05 06:57:22;179643;2
53936;2024-05-13 03:56:48;179644;1
53937;2024-02-11 08:47:50;179649;20
53938;2024-05-05 17:12:31;179669;16
53939;2024-01-21 00:50:00;179671;15
53940;2024-06-28 16:44:38;179674;13
53941;2024-02-11 16:06:26;179678;18
53942;2024-01-16 09:25:40;179681;17
53943;2024-05-08 07:00:56;179684;20
53944;2024-03-03 03:11:57;179687;16
53945;2024-05-28 07:35:36;179689;18
53946;2024-03-09 21:42:47;179692;9
53947;2024-06-28 09:41:48;179696;3
53948;2024-03-11 13:38:42;179703;11
53949;2024-06-09 22:44:24;179705;11
53950;2024-06-21 19:40:44;179706;10
53951;2024-01-13 19:15:42;179709;5
53952;2024-03-08 12:12:04;179710;17
53953;2024-03-12 00:12:28;179712;11
53954;2024-05-27 05:33:29;179714;20
53955;2024-05-14 05:11:56;179716;11
53956;2024-03-01 12:31:38;179720;19
53957;2024-05-14 16:01:45;179721;20
53958;2024-05-12 13:16:27;179722;9
53959;2024-02-12 08:15:11;179724;10
53960;2024-01-11 00:42:49;179725;18
53961;2024-03-09 14:48:18;179727;17
53962;2024-02-26 01:40:11;179728;17
53963;2024-03-31 09:09:23;179737;12
53964;2024-02-11 13:15:01;179746;11
53965;2024-04-03 23:33:31;179755;6
53966;2024-01-20 20:58:18;179765;4
53967;2024-06-17 06:12:50;179768;4
53968;2024-06-25 18:49:01;179772;1
53969;2024-02-26 17:12:59;179773;2
53970;2024-02-15 23:37:59;179777;11
53971;2024-03-07 00:06:50;179780;6
53972;2024-02-06 06:13:54;179790;12
53973;2024-03-17 05:42:14;179794;19
53974;2024-06-20 17:14:23;179795;3
53975;2024-02-16 05:20:31;179796;5
53976;2024-01-27 03:48:51;179797;16
53977;2024-01-17 20:14:18;179798;10
53978;2024-06-23 04:14:55;179800;4
53979;2024-02-13 05:00:00;179813;20
53980;2024-01-27 20:48:58;179815;16
53981;2024-01-14 17:40:02;179817;3
53982;2024-02-21 10:05:22;179818;2
53983;2024-05-03 19:37:14;179819;18
53984;2024-01-01 06:05:57;179820;8
53985;2024-01-15 02:34:50;179823;3
53986;2024-02-08 18:56:24;179829;4
53987;2024-01-14 23:53:16;179838;8
53988;2024-06-24 14:04:13;179841;16
53989;2024-03-29 13:37:01;179842;4
53990;2024-03-01 10:22:33;179843;1
53991;2024-06-25 08:49:14;179849;4
53992;2024-05-02 07:33:05;179850;6
53993;2024-04-29 22:06:45;179852;18
53994;2024-01-06 16:08:51;179862;10
53995;2024-06-12 23:10:38;179872;1
53996;2024-03-13 23:09:18;179874;20
53997;2024-03-12 07:41:56;179882;6
53998;2024-06-25 07:16:16;179884;13
53999;2024-05-05 08:23:36;179886;1
54000;2024-03-31 12:28:13;179887;14
54001;2024-02-04 02:57:49;179891;8
54002;2024-02-20 08:54:20;179892;7
54003;2024-03-15 09:05:23;179897;19
54004;2024-06-19 09:18:49;179900;13
54005;2024-05-15 17:14:55;179901;2
54006;2024-03-28 16:17:32;179902;18
54007;2024-03-27 03:47:09;179922;3
54008;2024-06-23 09:11:26;179924;16
54009;2024-06-11 12:52:40;179928;3
54010;2024-03-24 04:07:36;179931;10
54011;2024-02-05 10:38:12;179932;2
54012;2024-02-03 19:57:58;179935;6
54013;2024-02-11 03:05:00;179940;14
54014;2024-01-05 21:45:22;179942;12
54015;2024-03-01 13:48:56;179943;19
54016;2024-01-18 15:50:52;179944;1
54017;2024-06-09 07:53:49;179946;7
54018;2024-06-13 11:50:13;179947;1
54019;2024-05-19 19:21:08;179948;8
54020;2024-06-15 11:59:01;179950;19
54021;2024-03-06 12:14:45;179957;11
54022;2024-02-01 16:30:23;179958;14
54023;2024-05-19 18:19:13;179959;20
54024;2024-05-25 03:06:24;179960;15
54025;2024-02-11 22:03:39;179965;3
54026;2024-06-19 14:43:19;179966;5
54027;2024-03-12 02:47:08;179968;1
54028;2024-01-02 07:12:11;179969;1
54029;2024-05-09 22:00:33;179971;8
54030;2024-01-22 19:33:32;179973;11
54031;2024-05-26 06:24:04;179976;13
54032;2024-06-19 12:38:57;179978;2
54033;2024-04-09 09:46:55;179979;14
54034;2024-01-03 20:39:28;179980;20
54035;2024-06-20 12:04:16;179984;16
54036;2024-04-30 14:27:00;179986;17
54037;2024-03-31 09:06:55;179988;9
54038;2024-06-04 20:34:42;179990;14
54039;2024-01-13 12:19:51;179991;8
54040;2024-04-03 07:30:16;179993;5
54041;2024-04-27 03:10:46;179997;1
54042;2024-01-26 19:44:59;180005;15
54043;2024-01-15 15:05:17;180009;8
54044;2024-03-08 08:58:27;180011;5
54045;2024-02-11 21:07:30;180015;18
54046;2024-02-24 08:15:46;180019;16
54047;2024-03-18 03:21:05;180021;3
54048;2024-06-04 01:15:50;180025;14
54049;2024-01-31 11:30:27;180026;10
54050;2024-01-24 12:03:08;180027;12
54051;2024-01-05 22:52:45;180044;1
54052;2024-02-09 09:37:30;180045;9
54053;2024-06-06 07:46:18;180047;15
54054;2024-01-11 07:39:38;180051;3
54055;2024-04-22 00:50:41;180057;18
54056;2024-03-18 16:12:28;180058;12
54057;2024-06-17 09:51:28;180064;1
54058;2024-02-18 04:54:21;180065;9
54059;2024-02-16 20:27:29;180067;5
54060;2024-05-26 16:27:39;180068;1
54061;2024-03-18 02:45:32;180072;10
54062;2024-03-11 17:41:14;180073;5
54063;2024-01-03 19:19:29;180074;15
54064;2024-06-01 22:04:45;180078;4
54065;2024-04-21 08:26:21;180081;5
54066;2024-01-21 16:44:54;180082;13
54067;2024-04-26 15:22:41;180083;17
54068;2024-01-03 03:07:15;180084;20
54069;2024-02-16 12:51:01;180086;4
54070;2024-05-01 04:38:06;180094;14
54071;2024-02-17 17:15:03;180095;3
54072;2024-02-16 11:44:23;180096;3
54073;2024-02-01 14:25:11;180098;6
54074;2024-06-01 04:17:06;180102;20
54075;2024-03-03 12:42:54;180109;11
54076;2024-03-24 11:20:25;180111;13
54077;2024-02-13 03:33:48;180113;6
54078;2024-02-07 14:41:12;180114;13
54079;2024-03-19 16:12:06;180115;16
54080;2024-01-23 21:26:52;180118;1
54081;2024-06-07 21:09:35;180119;18
54082;2024-01-23 21:12:39;180120;18
54083;2024-03-08 00:34:23;180121;19
54084;2024-05-12 21:21:29;180122;2
54085;2024-05-11 17:02:49;180123;10
54086;2024-02-08 11:58:14;180125;19
54087;2024-06-12 17:51:56;180126;15
54088;2024-06-13 07:08:09;180127;12
54089;2024-05-02 16:36:24;180134;16
54090;2024-03-13 21:27:30;180136;13
54091;2024-01-15 09:42:58;180140;2
54092;2024-01-31 06:49:29;180141;16
54093;2024-02-21 07:28:36;180145;5
54094;2024-01-29 11:14:37;180147;6
54095;2024-03-17 21:52:22;180151;20
54096;2024-02-09 00:07:13;180156;15
